Profile Name,Sent Utc Ts,Message Name,Channel,Country Iso Code,Account Locale,Email Locale,Title Name,Email Domain Name,Link Url,Click Utc Ts,Device Model,Click Cnt
Amy,2020-08-12 10:44:40,INAPP_NEW_ARRIVALS_REMIND_ME,NOTIFICATIONS,IN,,,Gunjan Saxena: The Kargil Girl,SURESHTKUMAR.COM,,,windows-uwa,0
Amy,2020-08-12 09:41:25,PUSH_WHAT_TO_WATCH_SUGGESTIONS,PUSH,IN,en-GB,en-GB,Good Girls,SURESHTKUMAR.COM,,,APPLE_iPhone9-3,0
Amy,2020-08-12 09:25:38,INAPP_WHAT_TO_WATCH_SUGGESTIONS,NOTIFICATIONS,IN,,,Good Girls,SURESHTKUMAR.COM,,,windows-uwa,0
Amy,2020-08-12 09:25:38,EMAIL_WHAT_TO_WATCH_SUGGESTIONS,EMAIL,IN,en-GB,en-GB,Good Girls,SURESHTKUMAR.COM,,,,0
Amy,2020-08-07 22:44:31,EMAIL_LANGUAGE_RELAUNCH_MEMBERS,EMAIL,IN,en,en,,SURESHTKUMAR.COM,,,,0
Amy,2020-08-06 09:10:45,INAPP_NEW_SEASON_ALERT_REMIND_ME,NOTIFICATIONS,IN,,,The Rain,SURESHTKUMAR.COM,,,windows-uwa,0
Amy,2020-08-06 09:10:45,EMAIL_NEW_SEASON_ALERT_REMIND_ME,EMAIL,IN,en-GB,en-GB,The Rain,SURESHTKUMAR.COM,,,,0
Amy,2020-08-06 09:10:45,PUSH_NEW_SEASON_ALERT_REMIND_ME,PUSH,IN,en-GB,en-GB,The Rain,SURESHTKUMAR.COM,,,APPLE_iPhone9-3,0
Amy,2020-08-06 09:10:45,WHATSAPP_NEW_SEASON_ALERT_REMIND_ME,WHATS_APP,IN,en-GB,en-GB,The Rain,SURESHTKUMAR.COM,,,,0
Amy,2020-08-05 10:19:44,EMAIL_NEW_ARRIVALS_REMIND_ME,EMAIL,IN,en-GB,en-GB,World's Most Wanted,SURESHTKUMAR.COM,,,,0
Amy,2020-08-05 10:19:44,WHATSAPP_NEW_ARRIVALS_REMIND_ME,WHATS_APP,IN,en-GB,en-GB,World's Most Wanted,SURESHTKUMAR.COM,,,,0
Amy,2020-08-05 10:19:43,INAPP_NEW_ARRIVALS_REMIND_ME,NOTIFICATIONS,IN,,,World's Most Wanted,SURESHTKUMAR.COM,,,windows-uwa,0
Amy,2020-08-05 10:19:43,PUSH_NEW_ARRIVALS_REMIND_ME,PUSH,IN,en-GB,en-GB,World's Most Wanted,SURESHTKUMAR.COM,,,APPLE_iPhone9-3,0
Amy,2020-08-03 08:57:14,WHATSAPP_NEW_ARRIVALS_REMIND_ME,WHATS_APP,IN,en-GB,en-GB,Immigration Nation,SURESHTKUMAR.COM,,,,0
Amy,2020-08-03 08:57:14,PUSH_NEW_ARRIVALS_REMIND_ME,PUSH,IN,en-GB,en-GB,Immigration Nation,SURESHTKUMAR.COM,,,APPLE_iPhone9-3,0
Amy,2020-08-03 08:57:14,EMAIL_NEW_ARRIVALS_REMIND_ME,EMAIL,IN,en-GB,en-GB,Immigration Nation,SURESHTKUMAR.COM,,,,0
Amy,2020-08-03 08:57:13,INAPP_NEW_ARRIVALS_REMIND_ME,NOTIFICATIONS,IN,,,Immigration Nation,SURESHTKUMAR.COM,,,windows-uwa,0
Amy,2020-08-02 07:31:01,PUSH_TOP_10,PUSH,IN,en-GB,en-GB,Raat Akeli Hai,SURESHTKUMAR.COM,,,APPLE_iPhone9-3,0
Amy,2020-08-02 07:31:00,INAPP_TOP_10,NOTIFICATIONS,IN,,,Raat Akeli Hai,SURESHTKUMAR.COM,,,APPLE_iPhone9-3,0
Amy,2020-08-02 06:35:02,PUSH_COMING_SOON,PUSH,IN,en-GB,en-GB,Gunjan Saxena: The Kargil Girl,SURESHTKUMAR.COM,,,APPLE_iPhone9-3,0
Amy,2020-08-02 05:25:10,EMAIL_TOP_10,EMAIL,IN,en-GB,en-GB,Raat Akeli Hai,SURESHTKUMAR.COM,,,,0
Amy,2020-08-01 10:24:56,PUSH_NEW_ARRIVALS_REMIND_ME,PUSH,IN,en-GB,en-GB,Crocodile Dundee II,SURESHTKUMAR.COM,,,APPLE_iPhone9-3,0
Amy,2020-08-01 10:19:33,WHATSAPP_NEW_ARRIVALS_REMIND_ME,WHATS_APP,IN,en-GB,en-GB,Crocodile Dundee II,SURESHTKUMAR.COM,,,,0
Amy,2020-08-01 10:11:21,INAPP_NEW_ARRIVALS_REMIND_ME,NOTIFICATIONS,IN,,,Crocodile Dundee II,SURESHTKUMAR.COM,,,windows-uwa,0
Amy,2020-08-01 10:01:53,PUSH_NEW_ARRIVALS_REMIND_ME,PUSH,IN,en-GB,en-GB,Blow,SURESHTKUMAR.COM,,,APPLE_iPhone9-3,0
Amy,2020-08-01 09:37:28,WHATSAPP_NEW_ARRIVALS_REMIND_ME,WHATS_APP,IN,en-GB,en-GB,Blow,SURESHTKUMAR.COM,,,,0
Amy,2020-08-01 09:36:06,INAPP_NEW_ARRIVALS_REMIND_ME,NOTIFICATIONS,IN,,,Blow,SURESHTKUMAR.COM,,,windows-uwa,0
Amy,2020-08-01 07:56:18,WHATSAPP_NEW_SEASON_ALERT_REMIND_ME,WHATS_APP,IN,en-GB,en-GB,Locked Up,SURESHTKUMAR.COM,,,,0
Amy,2020-08-01 07:51:02,INAPP_AFTERGLOW,NOTIFICATIONS,IN,,,Signs,SURESHTKUMAR.COM,,,windows-uwa,0
Amy,2020-08-01 07:51:02,PUSH_AFTERGLOW,PUSH,IN,en-GB,en-GB,Signs,SURESHTKUMAR.COM,,,APPLE_iPhone9-3,0
Amy,2020-08-01 07:30:08,PUSH_WATCH_IT_AGAIN,PUSH,IN,en-GB,en-GB,Friends,SURESHTKUMAR.COM,,,APPLE_iPhone9-3,0
Amy,2020-08-01 07:30:07,INAPP_WATCH_IT_AGAIN,NOTIFICATIONS,IN,,,Friends,SURESHTKUMAR.COM,,,APPLE_iPhone9-3,0
Amy,2020-08-01 07:22:14,WHATSAPP_NEW_ARRIVALS_REMIND_ME,WHATS_APP,IN,en-GB,en-GB,The Learning Tree,SURESHTKUMAR.COM,,,,0
Amy,2020-08-01 07:21:34,INAPP_NEW_ARRIVALS_REMIND_ME,NOTIFICATIONS,IN,,,The Learning Tree,SURESHTKUMAR.COM,,,windows-uwa,0
Amy,2020-08-01 07:21:34,PUSH_NEW_ARRIVALS_REMIND_ME,PUSH,IN,en-GB,en-GB,The Learning Tree,SURESHTKUMAR.COM,,,APPLE_iPhone9-3,0
Amy,2020-08-01 05:21:27,EMAIL_WATCH_IT_AGAIN,EMAIL,IN,en-GB,en-GB,Friends,SURESHTKUMAR.COM,,,,0
Amy,2020-08-01 04:31:53,EMAIL_AFTERGLOW,EMAIL,IN,en-GB,en-GB,Signs,SURESHTKUMAR.COM,,,,0
Amy,2020-07-31 20:18:23,EMAIL_NEW_ARRIVALS_REMIND_ME,EMAIL,IN,en-GB,en-GB,The Learning Tree,SURESHTKUMAR.COM,,,,0
Amy,2020-07-31 19:50:31,EMAIL_NEW_ARRIVALS_REMIND_ME,EMAIL,IN,en-GB,en-GB,Blow,SURESHTKUMAR.COM,,,,0
Amy,2020-07-31 19:48:24,EMAIL_NEW_ARRIVALS_REMIND_ME,EMAIL,IN,en-GB,en-GB,Crocodile Dundee II,SURESHTKUMAR.COM,,,,0
Amy,2020-07-31 12:23:00,PUSH_NEW_SEASON_ALERT_REMIND_ME,PUSH,IN,en-GB,en-GB,Locked Up,SURESHTKUMAR.COM,,,APPLE_iPhone9-3,0
Amy,2020-07-31 09:52:15,EMAIL_NEW_SEASON_ALERT_REMIND_ME,EMAIL,IN,en-GB,en-GB,Locked Up,SURESHTKUMAR.COM,,,,0
Amy,2020-07-31 09:52:14,INAPP_NEW_SEASON_ALERT_REMIND_ME,NOTIFICATIONS,IN,,,Locked Up,SURESHTKUMAR.COM,,,windows-uwa,0
Amy,2020-07-30 06:32:47,WHATSAPP_NEW_ARRIVALS_REMIND_ME,WHATS_APP,IN,en-GB,en-GB,Redemption,SURESHTKUMAR.COM,,,,0
Amy,2020-07-30 06:30:17,WHATSAPP_NEW_ARRIVALS_REMIND_ME,WHATS_APP,IN,en-GB,en-GB,Three Identical Strangers,SURESHTKUMAR.COM,,,,0
Amy,2020-07-29 07:07:02,INAPP_NEW_ARRIVALS_REMIND_ME,NOTIFICATIONS,IN,,,Three Identical Strangers,SURESHTKUMAR.COM,,,windows-uwa,0
Amy,2020-07-29 07:07:02,PUSH_NEW_ARRIVALS_REMIND_ME,PUSH,IN,en-GB,en-GB,Three Identical Strangers,SURESHTKUMAR.COM,,,APPLE_iPhone9-3,0
Amy,2020-07-29 06:46:13,INAPP_NEW_ARRIVALS_REMIND_ME,NOTIFICATIONS,IN,,,Redemption,SURESHTKUMAR.COM,,,windows-uwa,0
Amy,2020-07-29 06:46:13,PUSH_NEW_ARRIVALS_REMIND_ME,PUSH,IN,en-GB,en-GB,Redemption,SURESHTKUMAR.COM,,,APPLE_iPhone9-3,0
Amy,2020-07-28 20:25:03,EMAIL_NEW_ARRIVALS_REMIND_ME,EMAIL,IN,en-GB,en-GB,Three Identical Strangers,SURESHTKUMAR.COM,,,,0
Amy,2020-07-28 19:32:07,EMAIL_NEW_ARRIVALS_REMIND_ME,EMAIL,IN,en-GB,en-GB,Redemption,SURESHTKUMAR.COM,,,,0
Amy,2020-07-26 10:30:14,NEW_DEVICE_LOGIN,EMAIL,IN,en-GB,en-GB,,SURESHTKUMAR.COM,,,,0
Amy,2020-07-23 07:50:07,PUSH_COMING_SOON,PUSH,IN,en-GB,en-GB,Locked Up,SURESHTKUMAR.COM,,,APPLE_iPhone7-2,0
Amy,2020-06-24 05:54:09,EMAIL_CONTINUE_WATCHING,EMAIL,IN,en-GB,en-GB,Friends,SURESHTKUMAR.COM,,,,0
Amy,2020-06-16 08:12:13,INAPP_CONTINUE_WATCHING,NOTIFICATIONS,IN,,,Friends,SURESHTKUMAR.COM,,,Amazon_AFTMM,0
Amy,2020-06-16 08:12:13,PUSH_CONTINUE_WATCHING,PUSH,IN,en-GB,en-GB,Friends,SURESHTKUMAR.COM,,,APPLE_iPhone7-2,0
Amy,2020-06-16 07:12:05,INAPP_THUMBS_SHORT_PLAY,NOTIFICATIONS,IN,,,Mubarakan,SURESHTKUMAR.COM,,,Amazon_AFTMM,0
Amy,2020-06-16 05:06:02,EMAIL_CONTINUE_WATCHING,EMAIL,IN,en-GB,en-GB,Friends,SURESHTKUMAR.COM,,,,0
Amy,2020-06-16 04:52:22,EMAIL_THUMBS_SHORT_PLAY,EMAIL,IN,en-GB,en-GB,Mubarakan,SURESHTKUMAR.COM,,,,0
Amy,2020-05-27 14:37:27,EVO_HITCH_CONFIRMATION_OF_ADD_OR_CHANGE_MOP,EMAIL,IN,en-GB,en-GB,,SURESHTKUMAR.COM,,,,0
Amy,2020-05-27 14:35:21,CONFIRMATION_OF_PASSWORD_CHANGE,EMAIL,IN,en-GB,en-GB,,SURESHTKUMAR.COM,,,,0
Amy,2020-05-27 14:34:59,NEW_DEVICE_LOGIN,EMAIL,IN,en-GB,en-GB,,SURESHTKUMAR.COM,,,,0
Amy,2020-05-27 14:34:45,PASSWORD_RESET_SMS,SMS,IN,en-GB,en-GB,,SURESHTKUMAR.COM,,,,0
Amy,2020-05-27 07:19:10,INAPP_NEW_SEASON_ALERT,NOTIFICATIONS,IN,,,Dynasty,SURESHTKUMAR.COM,,,APPLE_iPhone10-1,0
Amy,2020-05-26 15:55:36,EMAIL_NEW_SEASON_ALERT,EMAIL,IN,en-GB,en-GB,Dynasty,SURESHTKUMAR.COM,,,,0
Amy,2020-05-26 07:18:07,INAPP_THUMBS_SHORT_PLAY,NOTIFICATIONS,IN,,,Tokyo Trial,SURESHTKUMAR.COM,,,windows-uwa,0
Amy,2020-05-26 04:37:52,EMAIL_THUMBS_SHORT_PLAY,EMAIL,IN,en-GB,en-GB,Tokyo Trial,SURESHTKUMAR.COM,,,,0
Amy,2020-05-22 08:28:04,INAPP_WATCH_IT_AGAIN,NOTIFICATIONS,IN,,,Riverdale,SURESHTKUMAR.COM,,,windows-uwa,0
Amy,2020-05-22 07:28:04,INAPP_THUMBS_SHORT_PLAY,NOTIFICATIONS,IN,,,Medici,SURESHTKUMAR.COM,,,Amazon_AFTMM,0
Amy,2020-05-22 06:08:18,EMAIL_WATCH_IT_AGAIN,EMAIL,IN,en-GB,en-GB,Riverdale,SURESHTKUMAR.COM,,,,0
Amy,2020-05-22 04:47:07,EMAIL_THUMBS_SHORT_PLAY,EMAIL,IN,en-GB,en-GB,Medici,SURESHTKUMAR.COM,,,,0
Amy,2020-05-11 06:58:10,INAPP_THUMBS_SHORT_PLAY,NOTIFICATIONS,IN,,,Mumbai Meri Jaan,SURESHTKUMAR.COM,,,Amazon_AFTMM,0
Amy,2020-05-11 04:52:50,EMAIL_THUMBS_SHORT_PLAY,EMAIL,IN,en-GB,en-GB,Mumbai Meri Jaan,SURESHTKUMAR.COM,,,,0
Amy,2020-04-22 12:56:45,INAPP_NEW_ARRIVALS,NOTIFICATIONS,IN,,,Hasmukh,SURESHTKUMAR.COM,,,windows-uwa,0
Amy,2020-04-22 12:56:45,EMAIL_NEW_ARRIVALS,EMAIL,IN,en-GB,en-GB,Hasmukh,SURESHTKUMAR.COM,,,,0
Amy,2020-04-20 08:16:17,INAPP_NEW_SEASON_ALERT,NOTIFICATIONS,IN,,,El Dragón: Return of a Warrior,SURESHTKUMAR.COM,,,,0
Amy,2020-04-20 08:02:32,INAPP_WATCH_IT_AGAIN,NOTIFICATIONS,IN,,,Friends,SURESHTKUMAR.COM,,,windows-uwa,0
Amy,2020-04-20 07:28:03,INAPP_NEW_EPISODE_ALERT,NOTIFICATIONS,IN,,,Outlander,SURESHTKUMAR.COM,,,,0
Amy,2020-04-20 04:36:57,EMAIL_WATCH_IT_AGAIN,EMAIL,IN,en-GB,en-GB,Friends,SURESHTKUMAR.COM,,,,0
Amy,2020-04-19 19:15:41,EMAIL_NEW_SEASON_ALERT,EMAIL,IN,en-GB,en-GB,El Dragón: Return of a Warrior,SURESHTKUMAR.COM,,,,0
Amy,2020-04-19 06:51:05,INAPP_THUMBS_SHORT_PLAY,NOTIFICATIONS,IN,,,The Trial,SURESHTKUMAR.COM,,,windows-uwa,0
Amy,2020-04-19 06:37:10,INAPP_TOP_10,NOTIFICATIONS,IN,,,Money Heist,SURESHTKUMAR.COM,,,windows-uwa,0
Amy,2020-04-19 04:50:11,EMAIL_THUMBS_SHORT_PLAY,EMAIL,IN,en-GB,en-GB,The Trial,SURESHTKUMAR.COM,,,,0
Amy,2020-04-19 04:32:44,EMAIL_TOP_10,EMAIL,IN,en-GB,en-GB,Money Heist,SURESHTKUMAR.COM,,,,0
Amy,2020-04-12 07:10:08,INAPP_TOP_10,NOTIFICATIONS,IN,,,Money Heist,SURESHTKUMAR.COM,,,windows-uwa,0
Amy,2020-04-12 04:32:14,EMAIL_TOP_10,EMAIL,IN,en-GB,en-GB,Money Heist,SURESHTKUMAR.COM,,,,0
Amy,2020-04-09 11:17:37,TERMS_OF_USE_UMA,ALERTS,IN,,,,SURESHTKUMAR.COM,,,,0
Amy,2020-03-28 16:57:43,NEW_DEVICE_LOGIN,EMAIL,IN,en-GB,en-GB,,SURESHTKUMAR.COM,,,,0
Amy,2020-03-11 05:31:02,PUSH_CONTINUE_TO_BINGE,PUSH,IN,en-GB,en-GB,13 Commandments,SURESHTKUMAR.COM,,,APPLE_iPhone7-2,0
Amy,2020-03-11 05:30:04,INAPP_CONTINUE_BINGE,NOTIFICATIONS,IN,,,13 Commandments,SURESHTKUMAR.COM,,,,0
Amy,2020-03-04 05:30:20,INAPP_CONTINUE_BINGE,NOTIFICATIONS,IN,,,Unauthorized Living,SURESHTKUMAR.COM,,,,0
Amy,2020-02-26 05:31:11,PUSH_CONTINUE_TO_BINGE,PUSH,IN,en-GB,en-GB,The Assassination of Gianni Versace,SURESHTKUMAR.COM,,,APPLE_iPhone7-2,0
Amy,2020-02-26 05:30:12,INAPP_CONTINUE_BINGE,NOTIFICATIONS,IN,,,The Assassination of Gianni Versace,SURESHTKUMAR.COM,,,,0
Amy,2020-02-18 07:30:10,PUSH_COMING_SOON,PUSH,IN,en-GB,en-GB,The Last Thing He Wanted,SURESHTKUMAR.COM,,,APPLE_iPhone7-2,0
Amy,2020-02-16 10:29:14,INAPP_NEW_ARRIVALS,NOTIFICATIONS,IN,,,Taj Mahal 1989,SURESHTKUMAR.COM,,,,0
Amy,2020-02-16 10:29:14,PUSH_NEW_ARRIVALS,PUSH,IN,en-GB,en-GB,Taj Mahal 1989,SURESHTKUMAR.COM,,,APPLE_iPhone7-2,0
Amy,2020-02-16 10:29:14,EMAIL_NEW_ARRIVALS,EMAIL,IN,en-GB,en-GB,Taj Mahal 1989,SURESHTKUMAR.COM,,,,0
Amy,2020-02-12 12:26:42,EMAIL_NEW_ARRIVALS_REMIND_ME,EMAIL,IN,en-GB,en-GB,To All the Boys: P.S. I Still Love You,SURESHTKUMAR.COM,,,,0
Amy,2020-02-12 12:26:42,PUSH_NEW_ARRIVALS_REMIND_ME,PUSH,IN,en-GB,en-GB,To All the Boys: P.S. I Still Love You,SURESHTKUMAR.COM,,,APPLE_iPhone7-2,0
Amy,2020-02-12 12:26:42,WHATSAPP_NEW_ARRIVALS_REMIND_ME,WHATS_APP,IN,en-GB,en-GB,To All the Boys: P.S. I Still Love You,SURESHTKUMAR.COM,,,,0
Amy,2020-02-12 12:26:41,INAPP_NEW_ARRIVALS_REMIND_ME,NOTIFICATIONS,IN,,,To All the Boys: P.S. I Still Love You,SURESHTKUMAR.COM,,,,0
Amy,2020-02-11 11:40:19,PUSH_NEW_ARRIVALS,PUSH,IN,en-GB,en-GB,Horse Girl,SURESHTKUMAR.COM,,,APPLE_iPhone7-2,0
Amy,2020-02-11 11:18:39,EMAIL_NEW_ARRIVALS,EMAIL,IN,en-GB,en-GB,Horse Girl,SURESHTKUMAR.COM,,,,0
Amy,2020-02-11 11:18:38,INAPP_NEW_ARRIVALS,NOTIFICATIONS,IN,,,Horse Girl,SURESHTKUMAR.COM,,,,0
Amy,2020-02-11 05:31:08,PUSH_CONTINUE_TO_BINGE,PUSH,IN,en-GB,en-GB,Locke & Key,SURESHTKUMAR.COM,,,APPLE_iPhone7-2,0
Amy,2020-02-11 05:30:10,INAPP_CONTINUE_BINGE,NOTIFICATIONS,IN,,,Locke & Key,SURESHTKUMAR.COM,,,,0
Amy,2020-02-09 08:01:23,PUSH_ORIGINALS_PREPROMOTE,PUSH,IN,en-GB,en-GB,Outlander,SURESHTKUMAR.COM,,,APPLE_iPhone7-2,0
Amy,2020-02-09 08:01:05,INAPP_ORIGINALS_PREPROMOTE,NOTIFICATIONS,IN,,,Outlander,SURESHTKUMAR.COM,,,APPLE_iPhone7-2,0
Amy,2020-02-09 06:41:04,PUSH_CONTINUE_WATCHING,PUSH,IN,en-GB,en-GB,Next in Fashion,SURESHTKUMAR.COM,,,APPLE_iPhone7-2,0
Amy,2020-02-09 06:41:03,INAPP_CONTINUE_WATCHING,NOTIFICATIONS,IN,,,Next in Fashion,SURESHTKUMAR.COM,,,,0
Amy,2020-02-09 06:05:07,EMAIL_ORIGINALS_PREPROMOTE,EMAIL,IN,en-GB,en-GB,Outlander,SURESHTKUMAR.COM,,,,0
Amy,2020-02-09 04:31:30,EMAIL_CONTINUE_WATCHING,EMAIL,IN,en-GB,en-GB,Next in Fashion,SURESHTKUMAR.COM,,,,0
Amy,2020-02-08 08:10:02,PUSH_AFTERGLOW,PUSH,IN,en-GB,en-GB,Luna Nera,SURESHTKUMAR.COM,,,APPLE_iPhone7-2,0
Amy,2020-02-08 08:10:01,INAPP_AFTERGLOW,NOTIFICATIONS,IN,,,Luna Nera,SURESHTKUMAR.COM,,,,0
Amy,2020-02-08 04:46:24,EMAIL_AFTERGLOW,EMAIL,IN,en-GB,en-GB,Luna Nera,SURESHTKUMAR.COM,,,,0
Amy,2020-02-06 07:45:15,PUSH_ORIGINALS_PREPROMOTE,PUSH,IN,en-GB,en-GB,Cable Girls,SURESHTKUMAR.COM,,,APPLE_iPhone7-2,0
Amy,2020-02-06 07:45:14,INAPP_ORIGINALS_PREPROMOTE,NOTIFICATIONS,IN,,,Cable Girls,SURESHTKUMAR.COM,,,,0
Amy,2020-02-06 07:45:12,EMAIL_ORIGINALS_PREPROMOTE,EMAIL,IN,en-GB,en-GB,Cable Girls,SURESHTKUMAR.COM,,,,0
Amy,2020-02-04 11:52:34,PUSH_NEW_ARRIVALS,PUSH,IN,en-GB,en-GB,The Stranger,SURESHTKUMAR.COM,,,APPLE_iPhone7-2,0
Amy,2020-02-04 11:36:48,EMAIL_NEW_ARRIVALS,EMAIL,IN,en-GB,en-GB,The Stranger,SURESHTKUMAR.COM,,,,0
Amy,2020-02-04 11:36:47,INAPP_NEW_ARRIVALS,NOTIFICATIONS,IN,,,The Stranger,SURESHTKUMAR.COM,,,,0
Amy,2020-02-04 07:21:08,PUSH_ORIGINALS_PREPROMOTE,PUSH,IN,en-GB,en-GB,To All the Boys: P.S. I Still Love You,SURESHTKUMAR.COM,,,APPLE_iPhone7-2,0
Amy,2020-02-04 07:21:07,INAPP_ORIGINALS_PREPROMOTE,NOTIFICATIONS,IN,,,To All the Boys: P.S. I Still Love You,SURESHTKUMAR.COM,,,,0
Amy,2020-02-04 05:31:09,PUSH_CONTINUE_TO_BINGE,PUSH,IN,en-GB,en-GB,Murder by Numbers,SURESHTKUMAR.COM,,,APPLE_iPhone7-2,0
Amy,2020-02-04 05:30:08,INAPP_CONTINUE_BINGE,NOTIFICATIONS,IN,,,Murder by Numbers,SURESHTKUMAR.COM,,,,0
Amy,2020-01-23 05:31:32,PUSH_CONTINUE_TO_BINGE,PUSH,IN,en-GB,en-GB,Eye For An Eye,SURESHTKUMAR.COM,,,APPLE_iPhone7-2,0
Amy,2020-01-23 05:30:25,INAPP_CONTINUE_BINGE,NOTIFICATIONS,IN,,,Eye For An Eye,SURESHTKUMAR.COM,,,,0
Amy,2020-01-18 07:39:06,INAPP_NEW_ARRIVALS,NOTIFICATIONS,IN,,,Ares,SURESHTKUMAR.COM,,,APPLE_iPhone7-2,0
Amy,2020-01-18 07:39:06,PUSH_NEW_ARRIVALS,PUSH,IN,en-GB,en-GB,Ares,SURESHTKUMAR.COM,,2020-01-18 10:26:51,APPLE_iPhone7-2,1
Amy,2020-01-17 21:08:20,EMAIL_NEW_ARRIVALS,EMAIL,IN,en-GB,en-GB,Ares,SURESHTKUMAR.COM,,,,0
Amy,2020-01-16 08:26:01,PUSH_ORIGINALS_PREPROMOTE,PUSH,IN,en-GB,en-GB,You Cannot Hide,SURESHTKUMAR.COM,,,APPLE_iPhone7-2,0
Amy,2020-01-16 08:26:00,INAPP_ORIGINALS_PREPROMOTE,NOTIFICATIONS,IN,,,You Cannot Hide,SURESHTKUMAR.COM,,,,0
Amy,2020-01-15 05:31:15,PUSH_CONTINUE_TO_BINGE,PUSH,IN,en-GB,en-GB,Public Enemies,SURESHTKUMAR.COM,,,APPLE_iPhone7-2,0
Amy,2020-01-15 05:30:12,INAPP_CONTINUE_BINGE,NOTIFICATIONS,IN,,,Public Enemies,SURESHTKUMAR.COM,,,,0
Amy,2020-01-10 12:32:06,PUSH_NEW_ARRIVALS,PUSH,IN,en-GB,en-GB,Jamtara - Sabka Number Ayega,SURESHTKUMAR.COM,,,APPLE_iPhone7-2,0
Amy,2020-01-10 11:59:13,INAPP_NEW_ARRIVALS,NOTIFICATIONS,IN,,,Jamtara - Sabka Number Ayega,SURESHTKUMAR.COM,,,APPLE_iPhone7-2,0
Amy,2020-01-10 11:59:13,EMAIL_NEW_ARRIVALS,EMAIL,IN,en-GB,en-GB,Jamtara - Sabka Number Ayega,SURESHTKUMAR.COM,,,,0
Amy,2020-01-09 11:34:18,INAPP_NEW_ARRIVALS,NOTIFICATIONS,IN,,,Dracula,SURESHTKUMAR.COM,,,APPLE_iPhone7-2,0
Amy,2020-01-09 11:34:15,EMAIL_NEW_ARRIVALS,EMAIL,IN,en-GB,en-GB,Dracula,SURESHTKUMAR.COM,,,,0
Amy,2020-01-03 12:27:27,WHATSAPP_NEW_SEASON_ALERT,WHATS_APP,IN,en-GB,en-GB,Anne with an E,SURESHTKUMAR.COM,,,,0
Amy,2020-01-03 12:15:17,EMAIL_NEW_SEASON_ALERT,EMAIL,IN,en-GB,en-GB,Anne with an E,SURESHTKUMAR.COM,,,,0
Amy,2020-01-03 12:15:16,INAPP_NEW_SEASON_ALERT,NOTIFICATIONS,IN,,,Anne with an E,SURESHTKUMAR.COM,,,,0
Amy,2020-01-02 07:27:11,PUSH_NEW_ARRIVALS,PUSH,IN,en-GB,en-GB,Messiah,SURESHTKUMAR.COM,,,APPLE_iPhone7-2,0
Amy,2020-01-02 07:27:03,INAPP_NEW_ARRIVALS,NOTIFICATIONS,IN,,,Messiah,SURESHTKUMAR.COM,,,,0
Amy,2020-01-01 14:55:57,EMAIL_NEW_ARRIVALS,EMAIL,IN,en-GB,en-GB,Messiah,SURESHTKUMAR.COM,,,,0
Amy,2020-01-01 05:30:32,PUSH_CONTINUE_TO_BINGE,PUSH,IN,en-GB,en-GB,The Bonfire of Destiny,SURESHTKUMAR.COM,,,APPLE_iPhone7-2,0
Amy,2020-01-01 05:30:05,INAPP_CONTINUE_BINGE,NOTIFICATIONS,IN,,,The Bonfire of Destiny,SURESHTKUMAR.COM,,,,0
Amy,2019-12-27 12:00:36,PUSH_NEW_ARRIVALS,PUSH,IN,en-GB,en-GB,The Gift,SURESHTKUMAR.COM,,,APPLE_iPhone7-2,0
Amy,2019-12-27 11:39:01,EMAIL_NEW_ARRIVALS,EMAIL,IN,en-GB,en-GB,The Gift,SURESHTKUMAR.COM,,,,0
Amy,2019-12-27 11:39:00,INAPP_NEW_ARRIVALS,NOTIFICATIONS,IN,,,The Gift,SURESHTKUMAR.COM,,,,0
Amy,2019-12-25 05:31:09,PUSH_CONTINUE_TO_BINGE,PUSH,IN,en-GB,en-GB,Riverdale,SURESHTKUMAR.COM,,,APPLE_iPhone7-2,0
Amy,2019-12-25 05:30:15,INAPP_CONTINUE_BINGE,NOTIFICATIONS,IN,,,Riverdale,SURESHTKUMAR.COM,,,,0
Amy,2019-12-20 08:48:43,INAPP_NEW_ARRIVALS,NOTIFICATIONS,IN,,,The Witcher,SURESHTKUMAR.COM,,,,0
Amy,2019-12-20 08:48:43,PUSH_NEW_ARRIVALS,PUSH,IN,en-GB,en-GB,The Witcher,SURESHTKUMAR.COM,,,APPLE_iPhone7-2,0
Amy,2019-12-20 08:48:43,EMAIL_NEW_ARRIVALS_WITCHER,EMAIL,IN,en-GB,en-GB,The Witcher,SURESHTKUMAR.COM,,,,0
Amy,2019-12-20 08:14:20,PUSH_AFTERGLOW,PUSH,IN,en-GB,en-GB,Bitter Daisies,SURESHTKUMAR.COM,,,APPLE_iPhone7-2,0
Amy,2019-12-20 08:14:09,INAPP_AFTERGLOW,NOTIFICATIONS,IN,,,Bitter Daisies,SURESHTKUMAR.COM,,,,0
Amy,2019-12-20 06:41:01,PUSH_COMING_SOON,PUSH,IN,en-GB,en-GB,The Witcher,SURESHTKUMAR.COM,,,APPLE_iPhone7-2,0
Amy,2019-12-20 04:30:26,EMAIL_AFTERGLOW,EMAIL,IN,en-GB,en-GB,Bitter Daisies,SURESHTKUMAR.COM,,,,0
Amy,2019-12-18 11:29:57,PUSH_NEW_ARRIVALS,PUSH,IN,en-GB,en-GB,Don't F**k with Cats: Hunting an Internet Killer,SURESHTKUMAR.COM,,,APPLE_iPhone7-2,0
